time,latitude (deg),longitude (deg),drift_speed (m/s),temperature_surface (degC),barometric_pressure (hPa),barometric_pressure_tendency (hPa),battery_voltage (V),GPS_signal_to_noise_ratio (),GPS_time_since_last_fix (min)
2015-08-26T09:00:00,-57.7348,37.3762,0.298,-0.4,1012.4,5.8,14.600000,36.000000,0
2015-08-26T10:00:00,-57.7412,37.3966,0.391,-0.4,1010.9,4.4,14.600000,40.000000,0
2015-08-26T11:00:00,-57.7516,37.4234,0.548,-0.3,1009.3,-4.0,14.600000,40.000000,0
2015-08-26T12:00:00,-57.7656,37.4524,0.646,-0.3,1007.7,-4.7,14.600000,40.000000,0
2015-08-26T13:00:00,-57.7802,37.4822,0.668,-0.3,1005.1,-5.8,14.600000,36.000000,0
2015-08-26T14:00:00,-57.7966,37.5120,0.707,-0.3,1001.7,-7.6,14.600000,40.000000,0
2015-08-26T15:00:00,-57.8134,37.5330,0.625,-0.4,998.6,-9.1,14.600000,40.000000,0
2015-08-26T16:00:00,-57.8276,37.5632,0.664,-0.4,995.8,-9.3,14.600000,40.000000,0
2015-08-26T17:00:00,-57.8332,37.6120,0.824,-0.4,995.1,-6.5,14.600000,36.000000,0
2015-08-26T18:00:00,-57.8328,37.6570,0.743,-0.3,997.4,-1.1,14.600000,44.000000,0
2015-08-26T19:00:00,-57.8338,37.6978,0.674,-0.5,994.9,-0.9,14.600000,48.000000,0
2015-08-26T20:00:00,-57.8344,37.7378,0.660,-0.4,995.3,0.1,14.600000,48.000000,0
2015-08-26T21:00:00,-57.8354,37.7756,0.625,-0.3,995.9,-1.5,14.600000,44.000000,0
2015-08-26T22:00:00,-57.8352,37.8130,0.617,-0.3,996.6,1.7,14.600000,44.000000,0
2015-08-26T23:00:00,-57.8338,37.8478,0.576,-0.2,997.2,2.0,14.600000,44.000000,0
2015-08-27T00:00:00,-57.8308,37.8756,0.468,-0.1,998.0,2.1,14.600000,44.000000,0
2015-08-27T01:00:00,-57.8256,37.8974,0.394,-0.1,998.1,1.6,14.600000,44.000000,0
2015-08-27T02:00:00,-57.8228,37.9130,0.272,-0.1,998.8,1.5,14.600000,44.000000,0
2015-08-27T03:00:00,-57.8232,37.9248,0.195,-0.1,998.5,0.5,14.600000,48.000000,0
2015-08-27T04:00:00,-57.8280,37.9338,0.210,-0.1,998.0,-0.1,14.600000,44.000000,0
2015-08-27T05:00:00,-57.8350,37.9404,0.242,-0.1,997.5,-1.3,14.600000,44.000000,0
2015-08-27T06:00:00,-57.8452,37.9520,0.369,-0.1,996.9,-1.6,14.600000,44.000000,0
2015-08-27T07:00:00,-57.8568,37.9750,0.522,-0.1,996.1,-1.9,14.600000,44.000000,0
2015-08-27T08:00:00,-57.8690,38.0026,0.591,-0.1,995.6,-1.9,14.600000,48.000000,0
2015-08-27T09:00:00,-57.8814,38.0300,0.593,-0.1,994.9,-2.0,14.600000,44.000000,0
2015-08-27T10:00:00,-57.8922,38.0604,0.602,-0.1,994.3,-1.8,14.600000,48.000000,0
2015-08-27T11:00:00,-57.9026,38.0892,0.573,-0.2,993.3,-2.3,14.600000,40.000000,0
2015-08-27T12:00:00,-57.9128,38.1188,0.581,-0.2,992.6,-2.3,14.600000,44.000000,0
2015-08-27T13:00:00,-57.9232,38.1468,0.562,-0.2,991.9,-2.4,14.600000,44.000000,0
2015-08-27T14:00:00,-57.9330,38.1764,0.574,-0.2,991.3,-2.1,14.600000,40.000000,0
2015-08-27T15:00:00,-57.9432,38.2056,0.575,-0.2,990.7,-1.9,14.600000,48.000000,0
2015-08-27T16:00:00,-57.9534,38.2334,0.556,-0.2,990.0,-1.9,14.600000,48.000000,0
2015-08-27T17:00:00,-57.9622,38.2606,0.524,-0.2,989.9,-1.4,14.600000,44.000000,0
2015-08-27T18:00:00,-57.9724,38.2854,0.516,-0.2,989.4,-1.3,14.600000,44.000000,0
2015-08-27T19:00:00,-57.9826,38.3090,0.500,-0.2,988.7,-1.3,14.600000,48.000000,0
2015-08-27T20:00:00,-57.9938,38.3310,0.501,-0.2,987.9,-2.0,14.600000,44.000000,0
2015-08-27T21:00:00,-58.0068,38.3514,0.523,-0.2,986.9,-2.4,14.600000,44.000000,0
2015-08-27T22:00:00,-58.0218,38.3722,0.576,-0.2,985.9,-2.8,14.600000,44.000000,0
2015-08-27T23:00:00,-58.0390,38.3952,0.652,-0.2,984.4,-3.5,14.600000,44.000000,0
2015-08-28T00:00:00,-58.0590,38.4196,0.737,-0.2,983.2,-3.7,14.600000,44.000000,0
2015-08-28T01:00:00,-58.0790,38.4496,0.790,-0.2,982.0,-3.9,14.600000,44.000000,0
2015-08-28T02:00:00,-58.0966,38.4924,0.888,-0.2,981.7,-2.7,14.600000,48.000000,0
2015-08-28T03:00:00,-58.1064,38.5458,0.926,-0.2,982.8,-0.4,14.600000,44.000000,0
2015-08-28T04:00:00,-58.1076,38.5962,0.826,-0.2,984.4,2.4,14.600000,44.000000,0
2015-08-28T05:00:00,-58.1072,38.6418,0.747,-0.2,985.6,3.9,14.600000,44.000000,0
2015-08-28T06:00:00,-58.1068,38.6838,0.688,-0.2,987.1,4.3,14.600000,44.000000,0
2015-08-28T07:00:00,-58.1072,38.7186,0.570,-0.2,996.4,12.0,14.600000,48.000000,0
2015-08-28T08:00:00,-58.1114,38.7480,0.499,-0.2,998.8,13.1,14.600000,48.000000,0
2015-08-28T09:00:00,-58.1198,38.7764,0.533,-0.2,994.2,7.1,14.600000,44.000000,0
2015-08-28T10:00:00,-58.1328,38.8066,0.637,-0.2,987.7,-8.7,14.600000,44.000000,0
2015-08-28T11:00:00,-58.1466,38.8406,0.701,-0.2,987.6,-11.1,14.600000,44.000000,0
2015-08-28T12:00:00,-58.1608,38.8752,0.716,-0.1,986.9,-7.3,14.600000,44.000000,0
2015-08-28T13:00:00,-58.1752,38.9080,0.697,-0.1,986.0,-1.7,14.600000,44.000000,0
2015-08-28T14:00:00,-58.1914,38.9400,0.724,-0.1,984.9,-2.8,14.600000,44.000000,0
2015-08-28T15:00:00,-58.2068,38.9708,0.693,-0.2,983.6,-3.3,14.600000,44.000000,0
2015-08-28T16:00:00,-58.2198,39.0024,0.654,-0.3,982.3,-3.7,14.600000,48.000000,0
2015-08-28T17:00:00,-58.2296,39.0280,0.516,-0.3,980.4,-4.4,14.600000,44.000000,0
2015-08-28T18:00:00,-58.2366,39.0464,0.370,-0.3,978.7,-4.9,14.600000,44.000000,0
2015-08-28T19:00:00,-58.2412,39.0592,0.253,-0.3,977.7,-4.5,14.600000,48.000000,0
2015-08-28T20:00:00,-58.2424,39.0704,0.186,-0.3,976.9,-3.6,14.600000,44.000000,0
2015-08-28T21:00:00,-58.2376,39.0850,0.281,-0.3,975.6,-3.1,14.600000,40.000000,0
2015-08-28T22:00:00,-58.2188,39.0942,0.601,-0.3,976.7,-1.1,14.600000,44.000000,0
2015-08-28T23:00:00,-58.1992,39.0978,0.609,-0.3,977.5,0.6,14.600000,44.000000,0
2015-08-29T00:00:00,-58.1794,39.0986,NaN,-0.3,978.0,2.5,14.600000,40.000000,0
2015-08-29T01:00:00,-58.1590,39.0986,0.622,-0.4,977.1,0.4,14.600000,36.000000,0
2015-08-29T02:00:00,-58.1398,39.0964,0.595,-0.5,980.9,3.4,14.600000,36.000000,0
2015-08-29T03:00:00,-58.1218,39.1074,0.585,-0.4,983.4,5.3,14.600000,32.000000,0
2015-08-29T04:00:00,-58.1062,39.1346,0.657,-0.2,985.4,8.3,14.600000,36.000000,0
2015-08-29T05:00:00,-58.0904,39.1620,0.664,-0.3,987.2,6.3,14.600000,36.000000,0
2015-08-29T06:00:00,-58.0754,39.1878,0.628,-0.3,989.0,5.6,14.600000,36.000000,0
2015-08-29T07:00:00,-58.0612,39.2114,0.585,-0.3,990.8,5.3,14.600000,36.000000,0
2015-08-29T08:00:00,-58.0484,39.2302,0.502,-0.3,991.6,4.3,14.600000,36.000000,0
2015-08-29T09:00:00,-58.0354,39.2440,0.462,-0.3,992.6,3.6,14.600000,36.000000,0
2015-08-29T10:00:00,-58.0248,39.2608,0.428,-0.3,993.1,2.3,14.600000,32.000000,0
2015-08-29T11:00:00,-58.0158,39.2844,0.477,-0.3,994.1,2.5,14.600000,36.000000,0
2015-08-29T12:00:00,-58.0058,39.3126,NaN,-0.3,994.4,1.9,14.600000,40.000000,0
2015-08-29T13:00:00,-58.0058,39.3126,0.278,-0.3,995.0,1.9,14.600000,36.000000,61
2015-08-29T14:00:00,-57.9890,39.3636,0.986,-0.3,995.7,1.7,14.600000,36.000000,0
2015-08-29T15:00:00,-57.9770,39.3916,NaN,-0.3,996.8,2.4,14.600000,40.000000,0
2015-08-29T16:00:00,-57.9770,39.3916,0.296,-0.3,997.8,2.8,14.600000,36.000000,62
2015-08-29T17:00:00,-57.9534,39.4368,1.042,-0.3,998.9,3.2,14.600000,40.000000,0
2015-08-29T18:00:00,-57.9472,39.4636,0.481,-0.3,998.8,2.0,14.600000,36.000000,0
2015-08-29T19:00:00,-57.9444,39.4934,0.498,-0.3,999.3,1.5,14.600000,44.000000,0
2015-08-29T20:00:00,-57.9412,39.5266,0.555,-0.3,999.6,0.7,14.600000,44.000000,0
2015-08-29T21:00:00,-57.9386,39.5594,0.546,-0.3,999.6,0.8,14.600000,40.000000,0
2015-08-29T22:00:00,-57.9358,39.5940,0.576,-0.4,999.2,0.0,14.600000,40.000000,0
2015-08-29T23:00:00,-57.9332,39.6342,0.666,-0.3,1002.2,2.6,14.600000,36.000000,0
2015-08-30T00:00:00,-57.9304,39.6760,0.693,-0.3,1002.4,2.8,14.600000,40.000000,0
2015-08-30T01:00:00,-57.9266,39.7092,0.559,-0.3,1002.2,3.0,14.600000,40.000000,0
2015-08-30T02:00:00,-57.9208,39.7428,0.581,-0.3,1002.1,-0.1,14.600000,40.000000,0
2015-08-30T03:00:00,-57.9168,39.7742,0.532,-0.3,1002.4,0.1,14.600000,40.000000,0
2015-08-30T04:00:00,-57.9114,39.8024,0.493,-0.3,1002.2,0.0,14.600000,44.000000,0
2015-08-30T05:00:00,-57.9092,39.8308,0.473,-0.3,1001.7,-0.4,14.600000,40.000000,0
2015-08-30T06:00:00,-57.9076,39.8612,0.503,-0.2,1002.3,-0.2,14.600000,40.000000,0
2015-08-30T07:00:00,-57.9098,39.8924,0.518,-0.2,1003.9,1.7,14.600000,40.000000,0
2015-08-30T08:00:00,-57.9122,39.9258,0.555,-0.2,997.0,-4.7,14.600000,40.000000,0
2015-08-30T09:00:00,-57.9128,39.9632,0.616,-0.3,996.5,-5.7,14.600000,40.000000,0
2015-08-30T10:00:00,-57.9136,40.0040,0.672,-0.2,995.8,-8.1,14.600000,40.000000,0
2015-08-30T11:00:00,-57.9122,40.0422,0.630,-0.3,994.5,-2.5,14.600000,40.000000,0
2015-08-30T12:00:00,-57.9142,40.0792,0.612,-0.5,993.6,-3.0,14.600000,40.000000,0
2015-08-30T13:00:00,-57.9170,40.1172,0.632,-0.5,992.5,-3.3,14.600000,40.000000,0
2015-08-30T14:00:00,-57.9218,40.1526,0.601,-0.4,991.1,-3.4,14.600000,40.000000,0
2015-08-30T15:00:00,-57.9276,40.1860,0.578,-0.4,989.4,-4.2,14.600000,40.000000,0
2015-08-30T16:00:00,-57.9372,40.2198,0.631,-0.4,987.2,-5.3,14.600000,44.000000,0
2015-08-30T17:00:00,-57.9498,40.2508,0.642,-0.5,984.7,-6.4,14.600000,44.000000,0
2015-08-30T18:00:00,-57.9636,40.2840,0.693,-0.6,982.6,-6.8,14.600000,40.000000,0
2015-08-30T19:00:00,-57.9778,40.3218,0.761,-0.6,979.8,-7.5,14.600000,44.000000,0
2015-08-30T20:00:00,-57.9900,40.3632,0.778,-0.7,978.1,-6.6,14.600000,40.000000,0
2015-08-30T21:00:00,-57.9998,40.4088,0.808,-0.8,977.0,-5.6,14.600000,40.000000,0
2015-08-30T22:00:00,-58.0050,40.4546,0.769,-0.8,976.1,-3.7,14.600000,44.000000,0
2015-08-30T23:00:00,-58.0064,40.5020,0.780,-0.7,976.6,-1.5,14.600000,40.000000,0
2015-08-31T00:00:00,-58.0066,40.5470,0.739,-0.8,976.6,-0.4,14.600000,44.000000,0
2015-08-31T01:00:00,-58.0050,40.5902,0.711,-0.9,976.6,0.5,14.600000,44.000000,0
2015-08-31T02:00:00,-58.0048,40.6272,0.608,-0.9,976.8,0.2,14.600000,44.000000,0
2015-08-31T03:00:00,-58.0066,40.6624,0.581,-1.0,976.9,0.3,14.600000,44.000000,0
2015-08-31T04:00:00,-58.0086,40.6926,0.500,-1.0,976.9,0.3,14.600000,44.000000,0
2015-08-31T05:00:00,-58.0132,40.7236,0.529,-0.9,978.4,1.6,14.600000,48.000000,0
2015-08-31T06:00:00,-58.0218,40.7546,0.574,-0.9,977.4,0.5,14.600000,44.000000,0
2015-08-31T07:00:00,-58.0320,40.7886,0.641,-0.9,977.5,0.6,14.600000,44.000000,0
2015-08-31T08:00:00,-58.0426,40.8254,0.687,-0.8,977.4,-1.0,14.600000,44.000000,0
2015-08-31T09:00:00,-58.0518,40.8670,0.739,-0.8,977.3,-0.1,14.600000,44.000000,0
2015-08-31T10:00:00,-58.0604,40.9096,0.748,-0.8,977.0,-0.5,14.600000,44.000000,0
2015-08-31T11:00:00,-58.0682,40.9526,0.745,-0.8,976.3,-1.0,14.600000,44.000000,0
2015-08-31T12:00:00,-58.0730,40.9934,0.685,-0.7,975.5,-1.8,14.600000,44.000000,0
2015-08-31T13:00:00,-58.0766,41.0320,0.642,-0.6,975.3,-1.7,14.600000,44.000000,0
2015-08-31T14:00:00,-58.0796,41.0666,0.575,-0.5,974.6,-1.7,14.600000,48.000000,0
2015-08-31T15:00:00,-58.0844,41.0972,0.523,-0.6,974.0,-1.6,14.600000,44.000000,0
2015-08-31T16:00:00,-58.0904,41.1270,0.522,-0.6,973.1,-2.2,14.600000,48.000000,0
2015-08-31T17:00:00,-58.0984,41.1570,0.550,-0.7,972.0,-2.7,14.600000,44.000000,0
2015-08-31T18:00:00,-58.1080,41.1894,0.608,-0.7,970.8,-3.2,14.600000,44.000000,0
2015-08-31T19:00:00,-58.1162,41.2282,0.684,-0.7,970.3,-2.8,14.600000,44.000000,0
2015-08-31T20:00:00,-58.1210,41.2728,0.745,-0.7,970.8,-1.2,14.600000,48.000000,0
2015-08-31T21:00:00,-58.1166,41.3170,0.736,-0.6,973.6,2.8,14.600000,44.000000,0
2015-08-31T22:00:00,-58.1004,41.3612,0.880,-0.7,977.7,7.4,14.600000,44.000000,0
2015-08-31T23:00:00,-58.0822,41.4070,0.938,-0.8,976.4,5.6,14.600000,40.000000,0
2015-09-01T00:00:00,-58.0654,41.4536,0.924,-0.8,976.6,3.0,14.600000,36.000000,0
2015-09-01T01:00:00,-58.0512,41.4930,0.781,-0.7,976.3,-1.4,14.600000,36.000000,0
2015-09-01T02:00:00,-58.0376,41.5346,NaN,-0.7,977.2,0.8,14.600000,40.000000,0
2015-09-01T03:00:00,-58.0376,41.5346,0.401,-0.7,976.6,0.0,14.600000,40.000000,62
2015-09-01T04:00:00,-58.0184,41.6108,1.385,-0.7,976.6,0.2,14.600000,40.000000,0
2015-09-01T05:00:00,-58.0098,41.6482,0.669,-0.7,976.5,-0.6,14.600000,36.000000,0
2015-09-01T06:00:00,-58.0012,41.6876,0.700,-0.8,977.0,0.3,14.600000,36.000000,0
2015-09-01T07:00:00,-57.9954,41.7316,0.745,-0.7,976.6,0.1,14.600000,40.000000,0
2015-09-01T08:00:00,-57.9878,41.7692,0.661,-0.6,976.8,0.2,14.600000,36.000000,0
2015-09-01T09:00:00,-57.9858,41.8084,0.647,-0.6,978.2,1.2,14.600000,40.000000,0
2015-09-01T10:00:00,-57.9866,41.8490,0.668,-0.7,979.3,2.7,14.600000,40.000000,0
2015-09-01T11:00:00,-57.9826,41.8958,0.779,-0.6,979.3,2.6,14.600000,40.000000,0
2015-09-01T12:00:00,-57.9750,41.9442,0.830,-0.6,979.5,1.4,14.600000,36.000000,0
2015-09-01T13:00:00,-57.9676,41.9966,0.891,-0.7,979.5,0.2,14.600000,40.000000,0
2015-09-01T14:00:00,-57.9564,42.0474,0.904,-0.7,979.3,-0.1,14.600000,40.000000,0
2015-09-01T15:00:00,-57.9420,42.0890,0.817,-0.8,980.0,0.4,14.600000,40.000000,0
2015-09-01T16:00:00,-57.9218,42.1260,0.873,-0.8,980.0,0.5,14.600000,36.000000,0
2015-09-01T17:00:00,-57.9032,42.1572,0.771,-0.8,979.9,0.7,14.600000,36.000000,0
2015-09-01T18:00:00,-57.8822,42.1768,0.726,-0.8,979.6,-0.3,14.600000,36.000000,0
2015-09-01T19:00:00,-57.8650,42.2094,0.756,-0.8,972.7,-7.3,14.600000,36.000000,0
2015-09-01T20:00:00,-57.8472,42.2426,0.777,-0.9,971.4,-8.5,14.600000,40.000000,0
2015-09-01T21:00:00,-57.8270,42.2660,NaN,-0.9,972.0,-7.6,14.600000,36.000000,0
2015-09-01T22:00:00,-57.8270,42.2660,0.367,-1.0,972.3,-0.4,14.600000,32.000000,62
2015-09-01T23:00:00,-57.8002,42.2924,0.937,-1.0,975.5,4.1,14.600000,36.000000,0
2015-09-02T00:00:00,-57.7932,42.3036,0.285,-1.0,979.8,7.8,14.600000,32.000000,0
2015-09-02T01:00:00,-57.7854,42.3138,0.294,-1.0,979.6,7.3,14.600000,40.000000,0
2015-09-02T02:00:00,-57.7778,42.3346,NaN,-1.0,968.1,-7.4,14.600000,40.000000,0
2015-09-02T03:00:00,-57.7778,42.3346,0.208,-1.0,968.7,-11.0,14.600000,36.000000,62
2015-09-02T04:00:00,-57.7644,42.3892,0.993,-1.1,969.0,-10.6,14.600000,36.000000,0
2015-09-02T05:00:00,-57.7562,42.4190,0.554,-1.1,969.1,1.1,14.600000,36.000000,0
2015-09-02T06:00:00,-57.7486,42.4558,0.652,-1.1,971.1,2.4,14.600000,36.000000,0
2015-09-02T07:00:00,-57.7396,42.4900,0.631,-1.1,972.1,3.1,14.600000,40.000000,0
2015-09-02T08:00:00,-57.7312,42.5236,0.614,-1.1,973.2,4.1,14.600000,36.000000,0
2015-09-02T09:00:00,-57.7212,42.5564,0.625,-1.1,974.7,3.6,14.600000,36.000000,0
2015-09-02T10:00:00,-57.7126,42.5848,0.540,-1.0,976.2,4.1,14.600000,36.000000,0
2015-09-02T11:00:00,-57.7048,42.6106,0.491,-1.0,975.9,2.7,14.600000,36.000000,0
2015-09-02T12:00:00,-57.6970,42.6348,0.468,-1.0,976.9,2.2,14.600000,36.000000,0
2015-09-02T13:00:00,-57.6928,42.6534,0.334,-1.0,976.0,-0.2,14.600000,36.000000,0
2015-09-02T14:00:00,-57.6914,42.6710,0.295,-1.0,975.5,-0.5,14.600000,36.000000,0
2015-09-02T15:00:00,-57.6938,42.6914,0.346,-0.8,975.1,-1.8,14.600000,36.000000,0
2015-09-02T16:00:00,-57.6974,42.7092,0.315,-0.8,974.9,-1.1,14.600000,36.000000,0
2015-09-02T17:00:00,-57.7024,42.7298,0.375,-0.8,974.8,-0.7,14.600000,36.000000,0
2015-09-02T18:00:00,-57.7064,42.7498,0.354,-0.8,974.7,-0.4,14.600000,40.000000,0
2015-09-02T19:00:00,-57.7112,42.7692,0.354,-0.8,974.9,0.0,14.600000,36.000000,0
2015-09-02T20:00:00,-57.7194,42.7874,0.394,-0.8,975.0,0.2,14.600000,36.000000,0
2015-09-02T21:00:00,-57.7268,42.8034,0.350,-0.8,975.3,0.6,14.600000,36.000000,0
2015-09-02T22:00:00,-57.7352,42.8150,0.323,-0.8,976.1,1.2,14.600000,36.000000,0
2015-09-02T23:00:00,-57.7470,42.8256,0.405,-0.8,977.1,2.1,14.600000,36.000000,0
2015-09-03T00:00:00,-57.7626,42.8346,0.505,-0.8,978.0,2.7,14.600000,36.000000,0
2015-09-03T01:00:00,-57.7776,42.8364,0.465,-1.0,978.8,2.7,14.600000,40.000000,0
2015-09-03T02:00:00,-57.7920,42.8320,0.451,-1.0,979.5,2.3,14.600000,36.000000,0
2015-09-03T03:00:00,-57.8056,42.8278,0.426,-1.1,980.1,2.1,14.600000,36.000000,0
2015-09-03T04:00:00,-57.8206,42.8292,0.465,-1.1,980.5,1.7,14.600000,36.000000,0
2015-09-03T05:00:00,-57.8368,42.8392,0.528,-1.1,980.6,1.1,14.600000,36.000000,0
2015-09-03T06:00:00,-57.8512,42.8610,0.573,-1.1,985.1,5.0,14.600000,36.000000,0
2015-09-03T07:00:00,-57.8632,42.8918,0.629,-1.0,985.0,4.5,14.600000,40.000000,0
2015-09-03T08:00:00,-57.8722,42.9284,0.665,-1.0,984.4,3.8,14.600000,40.000000,0
2015-09-03T09:00:00,-57.8780,42.9656,0.639,-1.0,984.2,-0.9,14.600000,36.000000,0
2015-09-03T10:00:00,-57.8810,42.9984,0.548,-1.0,983.6,-1.4,14.600000,40.000000,0
2015-09-03T11:00:00,-57.8796,43.0260,0.457,-0.9,982.8,-1.6,14.600000,40.000000,0
2015-09-03T12:00:00,-57.8764,43.0508,0.421,-0.9,982.8,-1.4,14.600000,44.000000,0
2015-09-03T13:00:00,-57.8710,43.0772,0.466,-0.9,983.1,-0.5,14.600000,44.000000,0
2015-09-03T14:00:00,-57.8616,43.1038,0.526,-0.9,983.0,0.2,14.600000,48.000000,0
2015-09-03T15:00:00,-57.8558,43.1284,0.444,-0.9,983.5,0.8,14.600000,48.000000,0
2015-09-03T16:00:00,-57.8532,43.1536,0.423,-0.9,983.4,0.3,14.600000,44.000000,0
2015-09-03T17:00:00,-57.8522,43.1818,0.466,-0.9,983.3,0.3,14.600000,44.000000,0
2015-09-03T18:00:00,-57.8548,43.2122,0.508,-0.9,982.2,-1.3,14.600000,48.000000,0
2015-09-03T19:00:00,-57.8600,43.2418,0.514,-0.9,981.1,-2.3,14.600000,44.000000,0
2015-09-03T20:00:00,-57.8662,43.2742,0.568,-1.0,979.9,-3.3,14.600000,48.000000,0
2015-09-03T21:00:00,-57.8780,43.3086,0.674,-0.8,977.6,-4.6,14.600000,44.000000,0
2015-09-03T22:00:00,-57.8912,43.3412,0.675,-0.8,975.8,-5.2,14.600000,44.000000,0
2015-09-03T23:00:00,-57.9036,43.3698,0.608,-0.8,973.9,-6.0,14.600000,40.000000,0
2015-09-04T00:00:00,-57.9158,43.3942,0.551,-0.8,971.7,-5.9,14.600000,40.000000,0
2015-09-04T01:00:00,-57.9284,43.4162,0.532,-0.8,969.4,-6.4,14.600000,44.000000,0
2015-09-04T02:00:00,-57.9394,43.4358,0.469,-0.9,967.5,-6.4,14.600000,48.000000,0
2015-09-04T03:00:00,-57.9498,43.4492,0.390,-0.8,966.3,-5.4,14.600000,44.000000,0
2015-09-04T04:00:00,-57.9580,43.4620,0.330,-0.8,965.1,-4.4,14.600000,44.000000,0
2015-09-04T05:00:00,-57.9634,43.4762,0.287,-0.8,964.1,-3.4,14.600000,48.000000,0
2015-09-04T06:00:00,-57.9696,43.4898,0.295,-0.8,963.6,-2.7,14.600000,44.000000,0
2015-09-04T07:00:00,-57.9764,43.5070,0.352,-0.8,963.1,-2.0,14.600000,44.000000,0
2015-09-04T08:00:00,-57.9822,43.5274,0.380,-0.8,963.0,-1.2,14.600000,48.000000,0
2015-09-04T09:00:00,-57.9852,43.5512,0.402,-0.8,962.9,-0.7,14.600000,44.000000,0
2015-09-04T10:00:00,-57.9854,43.5760,0.408,-0.8,963.1,0.0,14.600000,44.000000,0
2015-09-04T11:00:00,-57.9836,43.5988,0.379,-0.8,963.7,0.8,14.600000,44.000000,0
2015-09-04T12:00:00,-57.9802,43.6186,0.342,-0.8,964.4,1.5,14.600000,44.000000,0
2015-09-04T13:00:00,-57.9744,43.6360,0.338,-0.8,965.2,2.0,14.600000,44.000000,0
2015-09-04T14:00:00,-57.9668,43.6496,0.324,-0.8,966.6,2.9,14.600000,48.000000,0
2015-09-04T15:00:00,-57.9556,43.6608,0.392,-0.8,968.2,3.8,14.600000,48.000000,0
2015-09-04T16:00:00,-57.9412,43.6726,0.486,-0.8,970.1,4.9,14.600000,48.000000,0
2015-09-04T17:00:00,-57.9264,43.6822,0.484,-0.9,971.6,5.0,14.600000,44.000000,0
2015-09-04T18:00:00,-57.9116,43.6904,0.477,-0.9,973.7,5.5,14.600000,48.000000,0
2015-09-04T19:00:00,-57.8946,43.6990,0.545,-0.9,975.8,5.7,14.600000,44.000000,0
2015-09-04T20:00:00,-57.8766,43.7064,0.570,-0.9,977.1,5.5,14.600000,44.000000,0
2015-09-04T21:00:00,-57.8606,43.7128,0.506,-0.8,977.5,3.8,14.600000,44.000000,0
2015-09-04T22:00:00,-57.8464,43.7218,0.464,-0.8,980.4,4.6,14.600000,44.000000,0
2015-09-04T23:00:00,-57.8330,43.7336,0.458,-0.9,979.7,2.7,14.600000,40.000000,0
2015-09-05T00:00:00,-57.8202,43.7560,0.542,-0.8,978.7,1.2,14.600000,44.000000,0
2015-09-05T01:00:00,-57.8078,43.7802,0.554,-0.8,979.7,-0.6,14.600000,40.000000,0
2015-09-05T02:00:00,-57.7964,43.8042,0.531,-0.8,979.8,0.1,14.600000,36.000000,0
2015-09-05T03:00:00,-57.7848,43.8302,0.560,-0.8,981.9,3.2,14.600000,36.000000,0
2015-09-05T04:00:00,-57.7720,43.8524,0.540,-0.8,984.6,4.8,14.600000,40.000000,0
2015-09-05T05:00:00,-57.7588,43.8708,NaN,-0.8,988.3,8.5,14.600000,36.000000,0
2015-09-05T06:00:00,-57.7588,43.8708,0.255,-0.8,997.3,15.4,14.600000,36.000000,61
2015-09-05T07:00:00,-57.7344,43.8938,0.845,-0.8,1000.0,15.4,14.600000,36.000000,0
2015-09-05T08:00:00,-57.7258,43.9064,0.338,-0.8,997.3,9.0,14.600000,36.000000,0
2015-09-05T09:00:00,-57.7196,43.9206,0.303,-0.8,997.6,0.3,14.600000,36.000000,0
2015-09-05T10:00:00,-57.7184,43.9366,0.267,-0.8,998.4,-1.6,14.600000,36.000000,0
2015-09-05T11:00:00,-57.7178,43.9554,0.312,-0.8,997.4,0.1,14.600000,36.000000,0
2015-09-05T12:00:00,-57.7184,43.9696,0.236,-0.8,996.7,-1.0,14.600000,36.000000,0
2015-09-05T13:00:00,-57.7242,43.9844,0.304,-0.8,995.9,-2.5,14.600000,36.000000,0
2015-09-05T14:00:00,-57.7314,44.0038,0.391,-0.8,995.3,-2.1,14.600000,36.000000,0
2015-09-05T15:00:00,-57.7398,44.0260,0.450,-0.8,993.6,-3.1,14.600000,40.000000,0
2015-09-05T16:00:00,-57.7484,44.0470,0.438,-0.8,991.7,-4.2,14.600000,36.000000,0
2015-09-05T17:00:00,-57.7582,44.0670,0.449,-0.8,989.8,-5.5,14.600000,40.000000,0
2015-09-05T18:00:00,-57.7696,44.0906,0.526,-0.9,987.4,-6.2,14.600000,36.000000,0
2015-09-05T19:00:00,-57.7804,44.1164,0.542,-0.9,984.3,-7.4,14.600000,36.000000,0
2015-09-05T20:00:00,-57.7918,44.1356,0.474,-0.9,981.8,-8.0,14.600000,36.000000,0
2015-09-05T21:00:00,-57.7892,44.1774,0.695,-0.9,982.9,-4.5,14.600000,36.000000,0
2015-09-05T22:00:00,-57.7852,44.2234,0.770,-0.9,984.1,-0.2,14.600000,36.000000,0
2015-09-05T23:00:00,-57.7804,44.2668,0.732,-0.9,984.5,2.8,14.600000,36.000000,0
2015-09-06T00:00:00,-57.7782,44.3106,0.727,-0.9,984.5,1.6,14.600000,36.000000,0
2015-09-06T01:00:00,-57.7760,44.3552,0.740,-0.9,983.4,-0.7,14.600000,40.000000,0
2015-09-06T02:00:00,-57.7734,44.4056,0.837,-0.9,984.3,-0.3,14.600000,40.000000,0
2015-09-06T03:00:00,-57.7716,44.4572,0.855,-0.9,983.7,-0.9,14.600000,44.000000,0
